timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-05T15:22:15Z,70307,274.9,914.9,0.0,0.0
2026-09-05T15:22:25Z,70307,287.1,944.0,0.0,0.0
2026-09-05T15:22:35Z,70307,268.3,910.2,0.0,0.0
2026-09-05T15:22:45Z,70307,263.6,909.3,0.0,0.0
2026-09-05T15:22:55Z,70307,272.6,924.4,0.0,0.0
2026-09-05T15:23:05Z,70307,264.7,910.3,0.0,0.0
2026-09-05T15:23:15Z,70307,288.6,924.3,0.0,0.0
2026-09-05T15:23:25Z,70307,270.5,909.3,0.0,0.0
2026-09-05T15:23:35Z,70307,280.8,909.3,0.0,0.0
2026-09-05T15:23:45Z,70307,273.6,924.3,0.0,0.0
2026-09-05T15:23:55Z,70307,263.1,909.5,0.0,0.0
2026-09-05T15:24:05Z,70307,267.3,915.2,0.0,0.0
2026-09-05T15:24:15Z,70307,270.8,909.6,0.0,0.0
2026-09-05T15:24:25Z,70307,276.7,924.3,0.0,0.0
2026-09-05T15:24:35Z,70307,264.0,909.1,0.0,0.0
2026-09-05T15:24:45Z,70307,279.0,949.1,0.0,0.0
2026-09-05T15:24:55Z,70307,271.0,924.2,0.0,0.0
2026-09-05T15:25:05Z,70307,267.5,909.2,0.0,0.0
2026-09-05T15:25:15Z,70307,268.8,924.3,0.0,0.0
2026-09-05T15:25:25Z,70307,287.3,909.3,0.0,0.0
2026-09-05T15:25:35Z,70307,269.7,909.3,0.0,0.0
2026-09-05T15:25:45Z,70307,292.9,924.3,0.0,0.0
2026-09-05T15:25:55Z,70307,273.3,935.5,0.0,0.0
2026-09-05T15:26:05Z,70307,277.0,909.5,0.0,0.0
2026-09-05T15:26:15Z,70307,268.5,909.5,0.0,0.0
2026-09-05T15:26:25Z,70307,278.2,929.2,0.0,0.0
2026-09-05T15:26:35Z,70307,272.4,914.2,0.0,0.0
2026-09-05T15:26:45Z,70307,271.0,926.3,0.0,0.0
2026-09-05T15:26:55Z,70307,265.4,941.1,0.0,0.0
2026-09-05T15:27:05Z,70307,269.5,914.2,0.0,0.0
2026-09-05T15:27:15Z,70307,276.4,914.2,0.0,0.0
2026-09-05T15:27:25Z,70307,266.9,929.2,0.0,0.0
2026-09-05T15:27:35Z,70307,277.3,914.2,0.0,0.0
2026-09-05T15:27:45Z,70307,264.6,929.2,0.0,0.0
2026-09-05T15:27:55Z,70307,280.3,924.4,0.0,0.0
2026-09-05T15:28:05Z,70307,268.2,929.1,0.0,0.0
2026-09-05T15:28:15Z,70307,272.8,929.1,0.0,0.0
2026-09-05T15:28:25Z,70307,283.0,914.1,0.0,0.0
2026-09-05T15:28:35Z,70307,261.1,936.4,0.0,0.0
2026-09-05T15:28:45Z,70307,266.6,924.5,0.0,0.0
2026-09-05T15:28:55Z,70307,265.6,914.2,0.0,0.0
2026-09-05T15:29:05Z,70307,282.9,917.9,0.0,0.0
2026-09-05T15:29:15Z,70307,264.6,929.2,0.0,0.0
2026-09-05T15:29:25Z,70307,270.3,950.6,0.0,0.0
2026-09-05T15:29:35Z,70307,270.8,927.3,0.0,0.0
2026-09-05T15:29:45Z,70307,265.1,930.1,0.0,0.0
2026-09-05T15:29:56Z,70307,260.6,929.3,0.0,0.0
2026-09-05T15:30:06Z,70307,290.1,945.7,0.0,0.0
2026-09-05T15:30:16Z,70307,284.7,917.1,0.0,0.0
2026-09-05T15:30:26Z,70307,280.7,929.4,0.0,0.0
2026-09-05T15:30:36Z,70307,274.5,914.3,0.0,0.0
2026-09-05T15:30:46Z,70307,269.3,929.4,0.0,0.0
2026-09-05T15:30:56Z,70307,286.7,929.4,0.0,0.0
2026-09-05T15:31:06Z,70307,289.4,914.4,0.0,0.0
2026-09-05T15:31:16Z,70307,274.3,926.6,0.0,0.0
2026-09-05T15:31:26Z,70307,277.0,914.5,0.0,0.0
2026-09-05T15:31:36Z,70307,274.9,955.4,0.0,0.0
2026-09-05T15:31:46Z,70307,280.8,936.9,0.0,0.0
2026-09-05T15:31:56Z,70307,270.3,919.2,0.0,0.0
2026-09-05T15:32:06Z,70307,283.1,914.4,0.0,0.0
2026-09-05T15:32:16Z,70307,282.3,916.7,0.0,0.0
2026-09-05T15:32:26Z,70307,242.9,935.0,0.0,0.0
2026-09-05T15:32:36Z,70307,275.5,920.8,0.0,0.0
2026-09-05T15:32:46Z,70307,264.6,924.7,0.0,0.0
2026-09-05T15:32:56Z,70307,269.9,929.4,0.0,0.0
2026-09-05T15:33:06Z,70307,272.2,914.4,0.0,0.0
2026-09-05T15:33:16Z,70307,262.3,914.4,0.0,0.0
2026-09-05T15:33:26Z,70307,261.9,933.2,0.0,0.0
2026-09-05T15:33:36Z,70307,277.2,914.4,0.0,0.0
2026-09-05T15:33:46Z,70307,270.7,925.7,0.0,0.0
2026-09-05T15:33:56Z,70307,268.5,918.2,0.0,0.0
2026-09-05T15:34:06Z,70307,263.0,929.4,0.0,0.0
2026-09-05T15:34:16Z,70307,263.8,953.7,0.0,0.0
2026-09-05T15:34:26Z,70307,275.1,915.1,0.0,0.0
2026-09-05T15:34:36Z,70307,261.7,929.2,0.0,0.0
2026-09-05T15:34:46Z,70307,285.1,914.2,0.0,0.0
2026-09-05T15:34:56Z,70307,271.0,925.2,0.0,0.0
2026-09-05T15:35:06Z,70307,255.9,929.4,0.0,0.0
2026-09-05T15:35:16Z,70307,274.5,929.4,0.0,0.0
2026-09-05T15:35:26Z,70307,265.3,914.4,0.0,0.0
2026-09-05T15:35:36Z,70307,260.2,936.5,0.0,0.0
2026-09-05T15:35:46Z,70307,265.9,914.5,0.0,0.0
2026-09-05T15:35:56Z,70307,270.6,929.3,0.0,0.0
2026-09-05T15:36:06Z,70307,267.3,924.6,0.0,0.0
2026-09-05T15:36:16Z,70307,266.9,929.3,0.0,0.0
2026-09-05T15:36:26Z,70307,279.3,957.4,0.0,0.0
2026-09-05T15:36:36Z,70307,262.8,929.3,0.0,0.0
2026-09-05T15:36:46Z,70307,280.8,932.7,0.0,0.0
2026-09-05T15:36:56Z,70307,263.8,939.2,0.0,0.0
2026-09-05T15:37:06Z,70307,278.4,914.3,0.0,0.0
2026-09-05T15:37:16Z,70307,267.3,914.3,0.0,0.0
2026-09-05T15:37:26Z,70307,286.4,941.5,0.0,0.0
2026-09-05T15:37:36Z,70307,266.5,914.3,0.0,0.0
2026-09-05T15:37:46Z,70307,287.5,921.8,0.0,0.0
2026-09-05T15:37:56Z,70307,256.1,944.4,0.0,0.0
2026-09-05T15:38:06Z,70307,258.4,914.9,0.0,0.0
2026-09-05T15:38:16Z,70307,267.1,916.9,0.0,0.0
2026-09-05T15:38:26Z,70307,263.6,930.9,0.0,0.0
2026-09-05T15:38:36Z,70307,278.3,915.0,0.0,0.0
2026-09-05T15:38:46Z,70307,271.3,938.4,0.0,0.0
2026-09-05T15:38:56Z,70307,275.5,930.2,0.0,0.0
2026-09-05T15:39:06Z,70307,242.2,915.6,0.0,0.0
2026-09-05T15:39:16Z,70307,237.9,935.3,0.0,0.0
2026-09-05T15:39:26Z,70307,247.6,930.4,0.0,0.0
2026-09-05T15:39:36Z,70307,266.9,957.0,0.0,0.0
2026-09-05T15:39:46Z,70307,264.0,929.7,0.0,0.0
2026-09-05T15:39:56Z,70307,255.6,963.2,0.0,0.0
2026-09-05T15:40:07Z,70307,261.0,941.1,0.0,0.0
2026-09-05T15:40:17Z,70307,287.9,926.1,0.0,0.0
2026-09-05T15:40:27Z,70307,260.3,942.8,0.0,0.0
2026-09-05T15:40:37Z,70307,275.3,926.1,0.0,0.0
2026-09-05T15:40:47Z,70307,283.1,941.1,0.0,0.0
2026-09-05T15:40:57Z,70307,287.4,947.1,0.0,0.0
2026-09-05T15:41:07Z,70307,281.3,926.2,0.0,0.0
2026-09-05T15:41:17Z,70307,241.6,930.0,0.0,0.0
2026-09-05T15:41:27Z,70307,246.0,927.1,0.0,0.0
2026-09-05T15:41:37Z,70307,229.5,927.1,0.0,0.0
2026-09-05T15:41:47Z,70307,261.1,954.3,0.0,0.0
2026-09-05T15:41:57Z,70307,270.5,954.4,0.0,0.0
2026-09-05T15:42:07Z,70307,282.3,927.2,0.0,0.0
2026-09-05T15:42:17Z,70307,268.0,942.2,0.0,0.0
2026-09-05T15:42:27Z,70307,273.0,929.4,0.0,0.0
2026-09-05T15:42:37Z,70307,256.7,953.2,0.0,0.0
2026-09-05T15:42:47Z,70307,286.2,942.5,0.0,0.0
2026-09-05T15:42:57Z,70307,271.1,938.8,0.0,0.0
2026-09-05T15:43:07Z,70307,277.5,928.5,0.0,0.0
2026-09-05T15:43:17Z,70307,236.9,927.8,0.0,0.0
2026-09-05T15:43:27Z,70307,242.9,927.8,0.0,0.0
2026-09-05T15:43:37Z,70307,237.0,942.8,0.0,0.0
2026-09-05T15:43:47Z,70307,233.0,940.0,0.0,0.0
2026-09-05T15:43:57Z,70307,288.5,954.2,0.0,0.0
2026-09-05T15:44:07Z,70307,271.2,953.4,0.0,0.0
2026-09-05T15:44:17Z,70307,284.8,948.2,0.0,0.0
2026-09-05T15:44:27Z,70307,271.2,929.1,0.0,0.0
2026-09-05T15:44:37Z,70307,255.2,943.3,0.0,0.0
2026-09-05T15:44:47Z,70307,252.6,928.3,0.0,0.0
2026-09-05T15:44:57Z,70307,265.4,956.5,0.0,0.0
2026-09-05T15:45:07Z,70307,276.8,950.1,0.0,0.0
2026-09-05T15:45:17Z,70307,279.7,928.2,0.0,0.0
2026-09-05T15:45:27Z,70307,246.9,955.9,0.0,0.0
2026-09-05T15:45:37Z,70307,241.8,929.0,0.0,0.0
2026-09-05T15:45:47Z,70307,266.5,971.2,0.0,0.0
2026-09-05T15:45:57Z,70307,266.4,929.1,0.0,0.0
2026-09-05T15:46:07Z,70307,250.3,944.1,0.0,0.0
2026-09-05T15:46:17Z,70307,278.4,971.8,0.0,0.0
2026-09-05T15:46:27Z,70307,259.3,944.4,0.0,0.0
2026-09-05T15:46:37Z,70307,276.2,944.4,0.0,0.0
2026-09-05T15:46:47Z,70307,260.7,929.6,0.0,0.0
2026-09-05T15:46:57Z,70307,283.9,944.8,0.0,0.0
2026-09-05T15:47:07Z,70307,273.5,964.6,0.0,0.0
